metric,value,model,seed,n_features,best_params,features
test_acc_balanced,0.9571638151871572,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_macro,0.8293118319521681,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_weighted,0.9926928172935144,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_auc,0.9997480035160606,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_acc_balanced_clean,0.8493589743589743,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_macro_clean,0.7666666666666666,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_weighted_clean,0.9037037037037037,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_auc_clean,0.9978021978021978,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
train_acc_balanced,0.9695398207009915,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
train_f1_macro,0.8322986712395748,XGBoost,2,153,"{'n_estimators': 264, 'max_depth': 50, 'learning_rate': 0.11838487938235077, 'subsample': 0.9338353336761346, 'colsample_bytree': 0.6697890664518666, 'gamma': 0.1858729123934077, 'reg_alpha': 0.029336398304439182, 'reg_lambda': 1.28391281723046, 'min_child_weight': 2}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
